,country_code,party_id,id,publish,address,city,country,postal_code,parking_type,time_zone,mobie_voltage_level,last_updated,latitude,longitude,evse.evse_id,evse.uid,evse.status,evse.last_updated,connector.id,connector.standard,connector.format,connector.power_type,connector.max_voltage,connector.max_amperage,connector.max_electric_power
987,PT,KLC,LSB-90178,True,Avenida da Liberdade,Lisboa,PRT,1250-144,ON_STREET,Europe/Lisbon,BTN,2021-05-06T19:00:47Z,38.716405,-9.142718,PT*KLC*LSB*90178*2,LSB-90178-2,UNKNOWN,2021-05-06T18:56:48Z,LSB-90178-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
988,PT,EDP,LSB-90179,True,Rua Alexandre Herculano 46,Lisboa,PRT,1250-011,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:40Z,38.721995,-9.151104,PT*EDP*LSB*90179*02,LSB-90179-02,CHARGING,2021-05-07T23:54:41Z,LSB-90179-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
989,PT,EDP,LSB-90500,True,Avenida da Índia,Lisboa,PRT,1400-000,PARKING_LOT,Europe/Lisbon,BTN,2021-05-08T00:04:16Z,38.697578,-9.22615,PT*EDP*LSB*90500*06,LSB-90500-06,AVAILABLE,2021-05-07T18:05:49Z,LSB-90500-06-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
990,PT,EDP,LSB-90501,True,Avenida da Índia,Lisboa,PRT,1400-000,PARKING_LOT,Europe/Lisbon,BTN,2021-05-08T00:04:10Z,38.697656,-9.226303,PT*EDP*LSB*90501*06,LSB-90501-06,CHARGING,2021-05-08T00:04:02Z,LSB-90501-06-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
991,PT,GLP,LSB-90520,True,Praça Afonso de Albuquerque,Lisboa,PRT,1300-004,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:50Z,38.696686,-9.201542,PT*GLP*LSB*90520*6,LSB-90520-6,AVAILABLE,2021-05-08T00:04:04Z,LSB-90520-06-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
992,PT,GLP,LSB-90521,True,Praça Afonso de Albuquerque,Lisboa,PRT,1300-004,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:03:59Z,38.696606,-9.201489,PT*GLP*LSB*90521*06,LSB-90521-06,AVAILABLE,2021-05-07T20:28:53Z,LSB-90521-06-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
993,PT,HRZ,LSB-90530,True,Travessa dos Escaleres,Lisboa,PRT,1300-225,PARKING_LOT,Europe/Lisbon,BTN,2021-05-08T00:03:47Z,38.696842,-9.193172,PT*HRZ*LSB*90530*06,LSB-90530-06,AVAILABLE,2021-05-07T23:35:32Z,LSB-90530-06-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
994,PT,EDP,LSB-90531,True,Travessa dos Escaleres,Lisboa,PRT,1300-225,PARKING_LOT,Europe/Lisbon,BTN,2021-05-08T00:04:53Z,38.696822,-9.193328,PT*EDP*LSB*90531*06,LSB-90531-06,AVAILABLE,2021-05-07T19:15:10Z,LSB-90531-06-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
995,PT,EDP,LSB-91090,True,Rua Cecília Meireles 20,Lisboa,PRT,1070-099,PARKING_LOT,Europe/Lisbon,BTN,2021-05-08T00:04:59Z,38.743712,-9.179716,PT*EDP*LSB*91090*6,LSB-91090-6,AVAILABLE,2021-05-07T16:53:16Z,LSB-91090-06-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
996,PT,GLP,LSB-91100,True,Entrecampos,Lisboa,PRT,1700-087,PARKING_LOT,Europe/Lisbon,BTN,2021-05-08T00:04:45Z,38.7486111,-9.1488889,PT*GLP*LSB*91100*06,LSB-91100-06,AVAILABLE,2021-05-07T23:09:59Z,LSB-91100-06-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
997,PT,GLP,LSB-91101,True,Campo Grande,Lisboa,PRT,1700-092,PARKING_LOT,Europe/Lisbon,BTN,2021-05-08T00:04:46Z,38.7486111,-9.1483333,PT*GLP*LSB*91101*6,LSB-91101-6,AVAILABLE,2021-05-07T22:59:52Z,LSB-91101-06-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
998,PT,GLP,MAC-90001,True,N244,Mação,PRT,6120-724,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:03:36Z,39.560873,-7.999635,PT*GLP*MAC*90001*2,MAC-90001-2,AVAILABLE,2021-05-07T06:25:42Z,MAC-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
999,PT,GLG,MAD-00001,True,Rua Dr. Manuel de Arriaga,Madalena,PRT,9950-305,ALONG_MOTORWAY,Atlantic/Azores,BTE,2021-05-08T00:05:10Z,38.525833,-28.530778,PT*GLG*MAD*00001*03,MAD-00001-03,AVAILABLE,2021-05-07T19:51:50Z,MAD-00001-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1000,PT,HRZ,MAI-00005,True,Rua do Barreiro 492,Maia,PRT, 4470-001,PARKING_LOT,Europe/Lisbon,BTE,2021-05-08T00:04:24Z,41.233834,-8.6680052,PT*HRZ*MAI*00005*03,MAI-00005-03,AVAILABLE,2021-05-07T12:40:23Z,MAI-00005-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1001,PT,CAP,MAI-00006,True,Lugar do Espido - Via Norte,Maia,PRT,4470-177,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:04:12Z,41.236578,-8.638791,PT*CAP*MAI*00006*02,MAI-00006-02,AVAILABLE,2021-05-06T14:37:48Z,MAI-00006-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1002,PT,EDP,MAI-00007,True,Forum Maia,Maia,PRT,4470-136,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:04:39Z,41.233946,-8.623227,PT*EDP*MAI*00007*02,MAI-00007-02,AVAILABLE,2021-05-07T17:00:32Z,MAI-00007-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1003,PT,EDP,MAI-00008,True,Forum Maia,Maia,PRT,4470-136,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:05:13Z,41.233946,-8.623227,PT*EDP*MAI*00008*02,MAI-00008-02,AVAILABLE,2021-05-07T03:08:56Z,MAI-00008-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1004,PT,EDP,MAI-00009,True,Forum Maia,Maia,PRT,4470-136,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:03:43Z,41.233946,-8.623227,PT*EDP*MAI*00009*02,MAI-00009-02,AVAILABLE,2021-05-06T15:26:12Z,MAI-00009-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1005,PT,EDP,MAI-00010,True,Forum Maia,Maia,PRT,4470-136,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:03:48Z,41.233946,-8.623227,PT*EDP*MAI*00010*02,MAI-00010-02,AVAILABLE,2021-05-07T20:09:51Z,MAI-00010-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1006,PT,EDP,MAI-00011,True,Forum Maia,Maia,PRT,4470-136,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:03:56Z,41.233946,-8.623227,PT*EDP*MAI*00011*03,MAI-00011-03,AVAILABLE,2021-05-07T20:18:10Z,MAI-00011-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1007,PT,HLX,MAI-00012,True,Estrada Nacional 14,Maia,PRT,4475-045,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:05:02Z,41.248334,-8.623063,PT*HLX*MAI*00012*03,MAI-00012-03,AVAILABLE,2021-05-07T20:45:48Z,MAI-00012-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1008,PT,HLX,MAI-00013,True,Estrada Nacional 14,Maia,PRT,4475-045,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:03:38Z,41.248334,-8.623063,PT*HLX*MAI*00013*03,MAI-00013-03,AVAILABLE,2021-05-07T19:19:14Z,MAI-00013-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1009,PT,HLX,MAI-00014,True,Estrada Nacional 14,Maia,PRT,4475-045,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:03:34Z,41.248334,-8.623063,PT*HLX*MAI*00014*02,MAI-00014-02,AVAILABLE,2021-05-07T18:40:53Z,MAI-00014-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1010,PT,KLC,MAI-00015,True,Rua Engenheiro Frederico Ulrich,Maia,PRT,4470-605,PARKING_LOT,Europe/Lisbon,BTE,2021-05-08T00:04:11Z,41.2564597,-8.6538398,PT*KLC*MAI*00015*03,MAI-00015-03,AVAILABLE,2021-05-06T21:36:27Z,MAI-00015-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1011,PT,IBD,MAI-00016,True,Avenida do Eng. José Afonso Moreira de Figueiredo,Maia,PRT,4470-285,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:04:58Z,41.2320577,-8.6104794,PT*IBD*MAI*00016*2,MAI-00016-2,AVAILABLE,2021-05-06T16:08:37Z,MAI-00016-2-1,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1012,PT,HRZ,MBR-90001,True,Rua Gen. Humberto Delgado,Moimenta da Beira,PRT,3620-000,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:38Z,40.978502,-7.613969,PT*HRZ*MBR*90001*2,MBR-90001-2,AVAILABLE,2021-05-07T03:46:23Z,MBR-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1013,PT,EDP,MCD-90001,True,"R. Eng. Moura Pegado, Macedo de Cavaleiros",Macedo de Cavaleiros,PRT,5340-302,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:49Z,41.5384523,-6.9689452,PT*EDP*MCD*90001*2,MCD-90001-2,OUTOFORDER,2021-05-07T19:02:14Z,MCD-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1014,PT,FAC,MCH-00001,True,Rua da Estacada,Machico,PRT,9200-091,PARKING_LOT,Europe/Lisbon,BTN,2021-05-08T00:04:42Z,32.718431,-16.765975,PT*FAC*MCH*00001*2,MCH-00001-2,AVAILABLE,2021-05-06T19:52:22Z,MCH-00001-2-1,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1015,PT,EMA,MCH-00002,True,Praceta 25 de Abril,Machico,PRT,9200-084,PARKING_LOT,Europe/Lisbon,BTE,2021-05-08T00:05:01Z,32.717401,-16.765716,PT*EMA*MCH*00002*03,MCH-00002-03,AVAILABLE,2021-05-07T15:22:12Z,MCH-00002-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1016,PT,FAC,MCH-00003,True,Rua do Porto,Machico,PRT,9200-032,PARKING_LOT,Europe/Lisbon,BTE,2021-05-08T00:03:59Z,32.737829,-16.73668,PT*FAC*MCH*00003*02,MCH-00003-02,AVAILABLE,2021-05-06T17:19:06Z,MCH-00003-02-01,IEC_62196_T2_COMBO,CABLE,DC,500,125,50000
1017,PT,FAC,MCH-00004,True,Rua do Porto,Machico,PRT,9200-032,PARKING_LOT,Europe/Lisbon,BTE,2021-05-08T00:04:45Z,32.737829,-16.73668,PT*FAC*MCH*00004*02,MCH-00004-02,AVAILABLE,2021-05-06T09:45:48Z,MCH-00004-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1018,PT,GLP,MCN-90001,True,Jardim da Alameda Dr. Miranda da Rocha,Marco de Canaveses,PRT,4630-200,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:41Z,41.186283,-8.149439,PT*GLP*MCN*90001*2,MCN-90001-2,AVAILABLE,2021-05-07T18:48:29Z,MCN-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1019,PT,GLP,MCQ-90001,True,Largo 5 de Outubro,Monchique,PRT,8550-462,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:17Z,37.317761,-8.555633,PT*GLP*MCQ*90001*02,MCQ-90001-02,AVAILABLE,2021-05-06T09:14:47Z,MCQ-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1020,PT,MOB,MCV-00001,True,-,-,PRT,1600-233,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:03:14Z,39.694531,-8.130556,PT*MOB*MCV*00001*2,MCV-00001-2,AVAILABLE,2021-05-07T17:44:32Z,MCV-00001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1021,PT,EDP,MDA-00001,True,Lugar do Noval,Mêda,PRT,6430-183,PARKING_LOT,Europe/Lisbon,MT,2020-12-19T14:49:57Z,40.957882,-7.2618252,PT*EDP*MDA*00001*02,MDA-00001-02,UNKNOWN,2020-12-19T13:42:34Z,MDA-00001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1022,PT,HRZ,MDB-90001,True,Avenida Dr. Augusto Brito,Mondim de Basto,PRT,4800,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:03:14Z,41.409972,-7.954459,PT*HRZ*MDB*90001*2,MDB-90001-2,AVAILABLE,2021-05-07T06:18:17Z,MDB-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1023,PT,MOB,MDL-00001,True,Nacional 15,Mirandela,PRT,5370-585,PARKING_LOT,Europe/Lisbon,BTN,2021-05-08T00:04:59Z,41.487599,-7.182711,PT*MOB*MDL*00001*02,MDL-00001-02,AVAILABLE,2021-05-07T15:36:16Z,MDL-00001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1024,PT,KLC,MDL-00002,True,Lugar da Quinta Branca,Mirandela,PRT,5370-346,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:04:22Z,41.4941762,-7.1841292,PT*KLC*MDL*00002*03,MDL-00002-03,AVAILABLE,2021-05-07T22:20:36Z,MDL-00002-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1025,PT,GLP,MDR-90001,True,"N218, Miranda do Douro",Miranda do Douro,PRT,5210-191,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:31Z,41.4980375,-6.2727584,PT*GLP*MDR*90001*2,MDR-90001-2,AVAILABLE,2021-05-07T01:37:00Z,MDR-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1026,PT,HRZ,MED-90001,True,Av. Gago Coutinho e Sacadura Cabral 1127,Mêda,PRT,6430-183,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:03:13Z,40.9639723,-7.2610275,PT*HRZ*MED*90001*2,MED-90001-2,AVAILABLE,2021-05-07T08:40:22Z,MED-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1027,PT,MLT,MFR-00001,True,Estrada Nacional N247 S/N,Mafra,PRT,2655-270 ,PARKING_LOT,Europe/Lisbon,BTN,2021-05-08T00:05:08Z,38.970284,-9.419668,PT*MLT*MFR*00001*2,MFR-00001-2,AVAILABLE,2021-05-07T14:53:30Z,MFR-00001-2-1,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1028,PT,MLT,MFR-00003,True,Parque Intermodal do Alto da Vela S/N,Mafra,PRT,2640-509,PARKING_LOT,Europe/Lisbon,BTN,2021-05-08T00:03:49Z,38.932816,-9.326948,PT*MLT*MFR*00003*2,MFR-00003-2,AVAILABLE,2021-05-07T16:06:42Z,MFR-00003-2-1,IEC_62196_T2_COMBO,CABLE,DC,500,125,50000
1029,PT,MLT,MFR-00004,True,Parque Intermodal da Venda do Pinheiro S/N,Mafra,PRT,2665-522,PARKING_LOT,Europe/Lisbon,BTN,2021-05-08T00:03:26Z,38.926721,-9.235309,PT*MLT*MFR*00004*2,MFR-00004-2,AVAILABLE,2021-05-07T20:14:16Z,MFR-00004-2-1,IEC_62196_T2_COMBO,CABLE,DC,500,125,50000
1030,PT,EDP,MFR-00005,True,Hotel Vila Galé Ericeira,Mafra,PRT,2659-501,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:05:01Z,38.960082,-9.417678,PT*EDP*MFR*00005*1,MFR-00005-1,CHARGING,2021-05-07T21:39:11Z,MFR-00005-1-1,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
1031,PT,EDP,MFR-00006,True,Hotel Vila Galé Ericeira,Mafra,PRT,2659-501,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:05:10Z,38.960082,-9.417678,PT*EDP*MFR*00006*1,MFR-00006-1,UNKNOWN,2021-04-30T22:20:31Z,MFR-00006-1-1,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
1032,PT,MLT,MFR-00007,True,Rua do Castelo 9999,Mafra,PRT,2640-468,PARKING_LOT,Europe/Lisbon,BTN,2021-05-08T00:03:14Z,38.936932,-9.336783,PT*MLT*MFR*00007*2,MFR-00007-2,AVAILABLE,2021-05-07T15:47:13Z,MFR-00007-2-1,IEC_62196_T2_COMBO,CABLE,DC,500,125,50000
1033,PT,EDP,MFR-00008,True,Avenida 9 de Julho 9000,Mafra,PRT,2665-518,ALONG_MOTORWAY,Europe/Lisbon,BTE,2021-05-08T00:04:39Z,38.91963,-9.23036,PT*EDP*MFR*00008*03,MFR-00008-03,AVAILABLE,2021-05-07T16:54:06Z,MFR-00008-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1034,PT,HRZ,MFR-00009,True,Rua Alto da Camacha,Mafra,PRT,2655-006,PARKING_LOT,Europe/Lisbon,BTE,2021-05-08T00:04:16Z,38.96647,-9.407817,PT*HRZ*MFR*00009*03,MFR-00009-03,AVAILABLE,2021-05-07T14:04:46Z,MFR-00009-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1035,PT,MLT,MFR-00010,True,Rua Santa Casa Misericórdia 6,Mafra,PRT,2640-528,ON_STREET,Europe/Lisbon,BTE,2021-05-08T00:04:21Z,38.939217,-9.335113,PT*MLT*MFR*00010*02,MFR-00010-02,AVAILABLE,2021-05-07T15:52:32Z,MFR-00010-02-01,IEC_62196_T2_COMBO,CABLE,DC,500,125,50000
1036,PT,MLT,MFR-00011,True,Largo São Sebastião,Mafra,PRT,4460-841,ON_STREET,Europe/Lisbon,BTE,2021-05-08T00:05:06Z,38.97029,-9.419772,PT*MLT*MFR*00011*02,MFR-00011-02,AVAILABLE,2021-05-07T21:51:24Z,MFR-00011-02-01,IEC_62196_T2_COMBO,CABLE,DC,500,125,50000
1037,PT,MLT,MFR-00012,True,Largo dos Condes da Ericeira,Mafra,PRT,4460-841,ON_STREET,Europe/Lisbon,BTE,2021-05-08T00:04:36Z,38.964783,-9.416993,PT*MLT*MFR*00012*02,MFR-00012-02,AVAILABLE,2021-05-07T18:26:59Z,MFR-00012-02-01,IEC_62196_T2_COMBO,CABLE,DC,500,125,50000
1038,PT,HRZ,MFR-00013,True,Estrada Nacional N116 Km1,Mafra,PRT,2655-139,PARKING_LOT,Europe/Lisbon,MT,2021-03-26T18:09:25Z,38.965519,-9.407682,PT*HRZ*MFR*00013*02,MFR-00013-02,UNKNOWN,2021-03-26T17:53:58Z,MFR-00013-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1039,PT,HRZ,MFR-00014,True,Estrada Nacional N116 Km1,Mafra,PRT,2655-139,PARKING_LOT,Europe/Lisbon,MT,2021-03-26T18:09:25Z,38.965519,-9.407682,PT*HRZ*MFR*00014*03,MFR-00014-03,UNKNOWN,2021-03-26T17:49:48Z,MFR-00014-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1040,PT,GLP,MFR-90002,True,Largo Santa Marta,Mafra,PRT,2655-271,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:57Z,38.961816,-9.418673,PT*GLP*MFR*90002*2,MFR-90002-2,AVAILABLE,2021-05-07T14:21:30Z,MFR-90002-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1041,PT,GLP,MFT-90001,True,N243,Monforte,PRT,7450-135,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:03:22Z,39.051301,-7.437188,PT*GLP*MFT*90001*2,MFT-90001-2,AVAILABLE,2021-05-07T15:29:39Z,MFT-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1042,PT,HRZ,MGD-90001,True,Av. Regimento dos Comandos,Mogadouro,PRT,5200-201,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:26Z,41.3414,-6.711964,PT*HRZ*MGD*90001*2,MGD-90001-2,AVAILABLE,2021-05-07T05:20:52Z,MGD-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1043,PT,EDP,MGR-90001,True,Rua Infante Dom Henrique,Marinha Grande,PRT,2430-238,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:49Z,39.748096,-8.934019,PT*EDP*MGR*90001*2,MGR-90001-2,AVAILABLE,2021-05-07T02:42:25Z,MGR-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1044,PT,HRZ,MIR-90001,True,R. Poe. Francisco Bingre,Mira,PRT,3070-324,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:05:11Z,40.427861,-8.737278,PT*HRZ*MIR*90001*2,MIR-90001-2,AVAILABLE,2021-05-07T01:18:18Z,MIR-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1045,PT,EVC,MLD-00001,True,Travessa Churrasqueira,Mealhada,PRT,3050-352,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:03:49Z,40.38319,-8.442254,PT*EVC*MLD*00001*2,MLD-00001-2,AVAILABLE,2021-05-07T09:36:46Z,MLD-00001-2-1,IEC_62196_T2,SOCKET,AC_3_PHASE,400,16,11000
1046,PT,MOB,MLD-00002,True,Avenida Dr. Manuel Lousada,Mealhada,PRT,3050-345,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:03:43Z,40.375722,-8.453389,PT*MOB*MLD*00002*2,MLD-00002-2,AVAILABLE,2021-05-07T18:05:40Z,MLD-00002-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1047,PT,KLC,MLD-00003,True,Rua das Padeiras da Mealhada,Mealhada,PRT,3050-323,PARKING_LOT,Europe/Lisbon,BTE,2021-05-08T00:04:26Z,40.373692,-8.449236,PT*KLC*MLD*00003*03,MLD-00003-03,AVAILABLE,2021-05-07T11:17:46Z,MLD-00003-03-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,63,43000
1048,PT,EDP,MLG-00002,True,Lugar do Galvão,Melgaço,PRT,4460-841,PARKING_LOT,Europe/Lisbon,MT,2021-05-04T17:53:06Z,42.1093511,-8.2616373,PT*EDP*MLG*00002*02,MLG-00002-02,UNKNOWN,2021-05-04T17:49:44Z,MLG-00002-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1049,PT,EDP,MLG-90001,True,Praça da República,Melgaço,PRT,4960-567,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:03:43Z,42.114405,-8.258413,PT*EDP*MLG*90001*2,MLG-90001-2,AVAILABLE,2021-05-07T10:40:27Z,MLG-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1050,PT,HRZ,MMV-90001,True,Rua São Tiago,Montemor-o-Velho,PRT,3140-348,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:05:02Z,40.182568,-8.58318,PT*HRZ*MMV*90001*2,MMV-90001-2,AVAILABLE,2021-05-07T04:33:11Z,MMV-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1051,PT,HRZ,MNC-90001,True,Largo do Paiol,Monção,PRT,4950-500,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:43Z,42.078610,-8.484548,PT*HRZ*MNC*90001*2,MNC-90001-2,AVAILABLE,2021-05-07T06:17:40Z,MNC-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1052,PT,KLC,MOR-90001,True,Rua da Misericórdia do Lar da Graça de Mora,Mora,PRT,7490-243,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:27Z,38.94595,-8.164024,PT*KLC*MOR*90001*2,MOR-90001-2,AVAILABLE,2021-05-07T02:55:04Z,MOR-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1053,PT,KLC,MOU-90001,True,Praça da República 15-19,Mourão,PRT,7240-233,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:22Z,38.3829447,-7.3438299,PT*KLC*MOU*90001*2,MOU-90001-2,AVAILABLE,2021-05-07T11:16:45Z,MOU-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1054,PT,MLT,MRA-00002,True,Av. dos Bombeiros Voluntários de Moura,Moura,PRT,7860-107,PARKING_LOT,Europe/Lisbon,MT,2021-05-05T14:41:08Z,38.139911,-7.459308,PT*MLT*MRA*00002*02,MRA-00002-02,UNKNOWN,2021-05-05T14:18:32Z,MRA-00002-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1055,PT,EDP,MRA-90001,True,Praça Sacadura Cabra 3-2,Moura,PRT,1600-233,ON_STREET,Europe/Lisbon,BTN,2021-05-07T23:50:39Z,38.143167,-7.450222,PT*EDP*MRA*90001*2,MRA-90001-2,AVAILABLE,2021-05-07T00:23:22Z,MRA-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1056,PT,EDP,MRS-00002,True,Bico do Muranzel,Murtosa,PRT,3870-301,PARKING_LOT,Europe/Lisbon,MT,2020-12-14T00:53:30Z,40.719285,-8.699041,PT*EDP*MRS*00002*1,MRS-00002-1,UNKNOWN,2020-07-16T13:44:49Z,MRS-00002-1-1,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
1057,PT,EDP,MRS-00003,True,Bico do Muranzel,Murtosa,PRT,3870-301,PARKING_LOT,Europe/Lisbon,MT,2020-12-14T00:53:43Z,40.719285,-8.699041,PT*EDP*MRS*00003*1,MRS-00003-1,UNKNOWN,2020-07-16T14:22:38Z,MRS-00003-1-1,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
1058,PT,HRZ,MRT-90001,True,Rua Luís de Camões,Mortágua,PRT,3450-153,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:03:54Z,40.397186,-8.228132,PT*HRZ*MRT*90001*2,MRT-90001-2,AVAILABLE,2021-05-07T14:12:14Z,MRT-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1059,PT,GLP,MRV-90001,True,EM1142,Marvão,PRT,7330,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:39Z,39.383904,-7.383218,PT*GLP*MRV*90001*2,MRV-90001-2,AVAILABLE,2021-05-07T04:18:39Z,MRV-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1060,PT,GLP,MSF-90001,True,Rua Dr. Domingos Monteiro,Mesão Frio,PRT,5040-999,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:28Z,41.157854,-7.89272,PT*GLP*MSF*90001*2,MSF-90001-2,OUTOFORDER,2021-05-07T06:22:52Z,MSF-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
